,index,City,year,Region,slope,intercept,R2,R2_adj,mean,trending
791,791,Lejre,2018,Sjælland,0.38569911636643006,0.9715214932126762,0.7069782160672717,0.7011177803886172,11.192548076923071,1
792,792,Lejre,2019,Sjælland,0.3532976180312475,12.174151583710408,0.6356169611179603,0.6283293003403194,21.536538461538463,1
793,793,Lejre,2020,Sjælland,0.20359577914378124,15.639140271493218,0.2636879774427502,0.24896173699160518,21.034428418803415,0
794,794,Lejre,2021,Sjælland,0.3995553354320447,21.604175531914883,0.5559857653633344,0.5463332820016678,31.393281249999998,1
795,795,Lem,2017,Midtjylland,,,,,,0
796,796,Lem,2018,Midtjylland,,,,,,0
797,797,Lem,2019,Midtjylland,,,,,,0
798,798,Lem,2020,Midtjylland,,,,,,0
799,799,Lem,2021,Midtjylland,,,,,,0
800,800,Lemvig,2017,Midtjylland,-0.05546643977554079,9.852421842863018,0.1091086803772241,0.09129085398476855,8.38256118881119,0
801,801,Lemvig,2018,Midtjylland,0.13129178050029877,5.590853668390439,0.2603763975988226,0.245583925550799,9.070085851648349,0
802,802,Lemvig,2019,Midtjylland,0.0517292363574273,11.929335492938435,0.07275038981058668,0.05420539760679843,13.300160256410257,0
803,803,Lemvig,2020,Midtjylland,0.1483317681208915,9.770197155785393,0.41871608598797827,0.40709040770773786,13.700989010989012,1
804,804,Lemvig,2021,Midtjylland,0.15653603994789378,14.371950354609925,0.30176524234274504,0.28658622587193505,18.207083333333333,0
805,805,Lille Skensved,2017,Sjælland,0.033485763681379885,4.831617647058821,0.028854660940734855,0.009431754159549555,5.718990384615386,0
806,806,Lille Skensved,2018,Sjælland,0.15436854349867685,3.7296662895927595,0.2556847466083123,0.24079844154047858,7.820432692307692,0
807,807,Lille Skensved,2019,Sjælland,-0.03366825322291457,9.334276018099548,0.05052786345386784,0.031538420722945215,8.442067307692309,0
808,808,Lille Skensved,2020,Sjælland,0.20847455818321536,5.674943438914026,0.5441795691262689,0.5350631605087942,11.199519230769234,1
809,809,Lille Skensved,2021,Sjælland,0.37393526559559953,17.370704048463352,0.6509497369520736,0.6433616877553795,26.532118055555554,1
810,810,Lillerød,2017,Hovedstaden,-0.169149129172714,13.329326923076923,0.46792987456749413,0.45728847205884404,8.846875,1
811,811,Lillerød,2018,Hovedstaden,0.14475796123964813,5.325933257918559,0.2498545308918073,0.23485162150964345,9.162019230769229,0
812,812,Lillerød,2019,Hovedstaden,0.04229808759498009,12.68150452488688,0.09823751590509422,0.08020226622319604,13.802403846153844,0
813,813,Lillerød,2020,Hovedstaden,0.23946896610603619,13.955514705882356,0.5699058349470757,0.5613039516460172,20.301442307692305,1
814,814,Lillerød,2021,Hovedstaden,0.23606048270371943,21.38853206264774,0.43402316743695735,0.4217193232508042,27.172013888888888,1
815,815,Logstor,2017,Nordjylland,0.0,0.0,,,0.0,0
816,816,Logstor,2018,Nordjylland,0.0,0.0,,,0.0,0
817,817,Logstor,2019,Nordjylland,0.0,0.0,,,0.0,0
818,818,Logstor,2020,Nordjylland,0.0,0.0,,,0.0,0
819,819,Logstor,2021,Nordjylland,0.0,0.0,,,0.0,0
820,820,Lunderskov,2017,Syddanmark,0.0,0.0,,,0.0,0
821,821,Lunderskov,2018,Syddanmark,0.0,0.0,,,0.0,0
822,822,Lunderskov,2019,Syddanmark,0.0,0.0,,,0.0,0
823,823,Lunderskov,2020,Syddanmark,0.0,0.0,,,0.0,0
824,824,Lunderskov,2021,Syddanmark,0.0,0.0,,,0.0,0
825,825,Lyngby,2017,Hovedstaden,-0.015189853154614446,9.485463800904977,0.035803490690201056,0.01651956050400505,9.082932692307692,0
826,826,Lyngby,2018,Hovedstaden,0.23559453171689576,5.637273755656112,0.5948764422457469,0.5867739710906619,11.880528846153844,1
827,827,Lyngby,2019,Hovedstaden,0.11901679757534375,12.191006787330316,0.5040650363268568,0.49414633705339395,15.344951923076925,1
828,828,Lyngby,2020,Hovedstaden,0.3742732434047641,11.075509049773757,0.8569662454336142,0.8541055703422865,20.99375,1
829,829,Lyngby,2021,Hovedstaden,0.17758403893472255,22.145371601654837,0.42431304000623926,0.41179810609333134,26.496180555555554,1
830,830,Lynge,2017,Hovedstaden,-0.042840326987108164,8.268970588235293,0.04580966224085081,0.02672585548566786,7.133701923076923,0
831,831,Lynge,2018,Hovedstaden,0.22745347050286002,4.064790723981904,0.6240961435216887,0.6165780663921225,10.092307692307692,1
832,832,Lynge,2019,Hovedstaden,-0.16559004951762996,19.68356900452489,0.14854430405317576,0.1315151901342393,15.295432692307692,0
833,833,Lynge,2020,Hovedstaden,0.3700514385725267,13.181243715434888,0.540612388022584,0.5314246357830357,22.987606837606833,1
834,834,Lynge,2021,Hovedstaden,0.25914341800549956,24.428590425531908,0.2868670567745386,0.27136416670441976,30.777604166666663,0
835,835,Lystrup,2017,Midtjylland,0.028125848901376142,9.299879164952696,0.03164618323030477,0.012279106894910852,10.04521416083916,0
836,836,Lystrup,2018,Midtjylland,0.18336361612859942,9.846338073691019,0.2905846529676618,0.276396346027015,14.7054739010989,0
837,837,Lystrup,2019,Midtjylland,-0.013538796571537774,15.748686811554466,0.004792958731672292,-0.01511118209369422,15.3899087024087,0
838,838,Lystrup,2020,Midtjylland,0.21047038699369452,14.902946832579193,0.531412831905355,0.5220410885434621,20.480412087912086,1
839,839,Lystrup,2021,Midtjylland,0.20660108192213017,20.884697104018905,0.3455416976539821,0.33131434325515563,25.946423611111104,0
840,840,Låsby,2017,Midtjylland,0.0,0.0,,,0.0,0
841,841,Låsby,2018,Midtjylland,0.0,0.0,,,0.0,0
842,842,Låsby,2019,Midtjylland,0.0,0.0,,,0.0,0
843,843,Låsby,2020,Midtjylland,0.0,0.0,,,0.0,0
844,844,Låsby,2021,Midtjylland,0.0,0.0,,,0.0,0
845,845,Løgumkloster,2017,Syddanmark,0.0,0.0,,,0.0,0
846,846,Løgumkloster,2018,Syddanmark,0.0,0.0,,,0.0,0
847,847,Løgumkloster,2019,Syddanmark,0.0,0.0,,,0.0,0
848,848,Løgumkloster,2020,Syddanmark,0.0,0.0,,,0.0,0
849,849,Løgumkloster,2021,Syddanmark,0.0,0.0,,,0.0,0
850,850,Løkken,2017,Nordjylland,0.22870433611277075,-0.11258798391150349,0.3351544677375441,0.3218575570922949,5.9480769230769175,0
851,851,Løkken,2018,Nordjylland,0.09636898201687316,8.58029103249692,0.09387391334726158,0.07575139161420685,11.134069055944053,0
852,852,Løkken,2019,Nordjylland,0.0755464014343038,8.568212669683257,0.062499870185430684,0.043749867589139235,10.570192307692306,0
853,853,Løkken,2020,Nordjylland,0.1535523207831756,9.91003016591252,0.28207967979321613,0.26772127338908047,13.979166666666666,0
854,854,Løkken,2021,Nordjylland,0.08904273411492242,20.9192516252955,0.036849962805029834,0.015911918518182522,23.100798611111113,0
855,855,Løsning,2017,Midtjylland,0.0193251670637909,3.456370835047305,0.02340039241020453,0.003868400258408622,3.968487762237762,0
856,856,Løsning,2018,Midtjylland,0.25188145650132326,1.882009534583068,0.6824973967367896,0.6761473446715254,8.55686813186813,1
857,857,Løsning,2019,Midtjylland,0.0630871972090064,6.0623894487865115,0.11717462719143135,0.09951811973525992,7.734200174825174,0
858,858,Løsning,2020,Midtjylland,0.267516167933066,8.54519998383969,0.48484017047760997,0.4745369738871622,15.634378434065933,1
859,859,Løsning,2021,Midtjylland,0.48446075770733765,11.416683658392431,0.7595021978924092,0.7542739848031138,23.285972222222217,1
860,860,Malling,2017,Midtjylland,0.0,0.0,,,0.0,0
861,861,Malling,2018,Midtjylland,0.0,0.0,,,0.0,0
862,862,Malling,2019,Midtjylland,0.0,0.0,,,0.0,0
863,863,Malling,2020,Midtjylland,0.0,0.0,,,0.0,0
864,864,Malling,2021,Midtjylland,0.0,0.0,,,0.0,0
865,865,Mariager,2017,Nordjylland,-0.09492046521735731,9.448477992595635,0.13036360161390037,0.11297087364617842,6.933085664335665,0
866,866,Mariager,2018,Nordjylland,0.3139455092632121,3.583569004524887,0.404134377411409,0.39221706495963715,11.903125,1
867,867,Mariager,2019,Nordjylland,-0.09881061640911795,15.235067873303173,0.1353510352030307,0.11805805590709129,12.616586538461538,0
868,868,Mariager,2020,Nordjylland,0.07748258108274765,9.501011814982405,0.10135997891917836,0.08338717849756194,11.554300213675212,0
869,869,Mariager,2021,Nordjylland,0.22211467831813558,8.617270242316781,0.6436986596289693,0.6359529783165556,14.05907986111111,1
870,870,Maribo,2017,Sjælland,0.0,0.0,,,0.0,0
871,871,Maribo,2018,Sjælland,0.0,0.0,,,0.0,0
872,872,Maribo,2019,Sjælland,0.0,0.0,,,0.0,0
873,873,Maribo,2020,Sjælland,0.0,0.0,,,0.0,0
874,874,Maribo,2021,Sjælland,0.0,0.0,,,0.0,0
875,875,Marslet,2017,Midtjylland,0.010412090684010729,7.277707219251338,0.003206392745778386,-0.016729479399306024,7.55362762237762,0
876,876,Marslet,2018,Midtjylland,0.20651996103230805,6.078371444731748,0.4064597227037914,0.39458891715786715,11.551150412087907,1
877,877,Marslet,2019,Midtjylland,0.06118277994665376,10.92865875954111,0.09464871656961793,0.07654169090101026,12.550002428127431,0
878,878,Marslet,2020,Midtjylland,0.3029248332134016,13.12229961215256,0.6577806691632745,0.6509362825465399,21.149807692307693,1
879,879,Marslet,2021,Midtjylland,0.46655897199305185,21.9046003250591,0.5108308100882673,0.5001966972640991,33.33529513888889,1
880,880,Marslev,2017,Syddanmark,,,,,,0
881,881,Marslev,2018,Syddanmark,,,,,,0
882,882,Marslev,2019,Syddanmark,,,,,,0
883,883,Marslev,2020,Syddanmark,,,,,,0
884,884,Marslev,2021,Syddanmark,,,,,,0
885,885,Mern,2017,Sjælland,,,,,,0
886,886,Mern,2018,Sjælland,,,,,,0
887,887,Mern,2019,Sjælland,,,,,,0
888,888,Mern,2020,Sjælland,,,,,,0
889,889,Mern,2021,Sjælland,,,,,,0
890,890,Middelfart,2017,Syddanmark,-0.04319346025783309,6.031645927601808,0.2195219349681612,0.20391237366752435,4.887019230769232,0
891,891,Middelfart,2018,Syddanmark,0.23037063519166717,3.233399321266977,0.5726099263132558,0.5640621248395209,9.33822115384615,1
892,892,Middelfart,2019,Syddanmark,0.025661949038752654,11.08337618264089,0.024958205411857337,0.005457369520094457,11.763417832167834,0
893,893,Middelfart,2020,Syddanmark,0.21690055920771814,11.865356334841634,0.5676119798282242,0.5589642194247887,17.613221153846155,1
894,894,Middelfart,2021,Syddanmark,0.2574209816905481,17.882474143026002,0.5445931715544199,0.5346930231099507,24.18928819444444,1
895,895,Munkebo,2017,Syddanmark,-0.043166382729368145,9.885556869600984,0.11428275423718748,0.09656840932193123,8.741647727272728,0
896,896,Munkebo,2018,Syddanmark,0.16342045163493524,3.6066176470588314,0.265808097151372,0.2511242590943994,7.937259615384611,0
897,897,Munkebo,2019,Syddanmark,-0.013996297819826815,11.94751902509255,0.002892972882110767,-0.01704916766024711,11.576617132867135,0
898,898,Munkebo,2020,Syddanmark,0.09311460675223174,14.74207830568125,0.09614593074947864,0.07806884936446823,17.209615384615383,0
899,899,Munkebo,2021,Syddanmark,0.34859580800405254,11.306885342789592,0.45342026059151774,0.44153809234350716,19.84748263888889,1
900,900,Mørkøv,2017,Sjælland,0.0,0.0,,,0.0,0
901,901,Mørkøv,2018,Sjælland,0.0,0.0,,,0.0,0
902,902,Mørkøv,2019,Sjælland,0.0,0.0,,,0.0,0
903,903,Mørkøv,2020,Sjælland,0.0,0.0,,,0.0,0
904,904,Mørkøv,2021,Sjælland,0.0,0.0,,,0.0,0
905,905,Nakskov,2017,Sjælland,0.05682681635789301,6.2532239819004545,0.1287648507202399,0.11134014773464473,7.759134615384615,0
906,906,Nakskov,2018,Sjælland,0.21400900708614373,5.928761312217196,0.43380587822335304,0.4224819957878201,11.599999999999998,1
907,907,Nakskov,2019,Sjælland,-0.018307649620080052,10.23322963800905,0.0076397085805059994,-0.012207497247883836,9.748076923076924,0
908,908,Nakskov,2020,Sjælland,0.22197747991310718,9.4722442182001,0.484408277482279,0.47409644303192455,15.354647435897435,1
909,909,Nakskov,2021,Sjælland,0.14444913337675463,14.60212470449172,0.3774524796184717,0.3639188378710472,18.141128472222224,0
910,910,Nexø,2017,Hovedstaden,0.0013462605651840204,3.0650452488687794,0.00015678637389315853,-0.01984007789862896,3.1007211538461537,0
911,911,Nexø,2018,Hovedstaden,0.29608928114061267,0.8000282805429948,0.39249070794979035,0.3803405221087861,8.646394230769229,0
912,912,Nexø,2019,Hovedstaden,-0.000779582515153851,13.623303167420811,3.7930997428547997e-06,-0.019996131038262366,13.602644230769233,0
913,913,Nexø,2020,Hovedstaden,0.06831583141239098,14.435303544494722,0.03654694926788071,0.017277888253238283,16.245673076923076,0
914,914,Nexø,2021,Hovedstaden,0.32929724815458056,13.655811170212761,0.6418441414819221,0.6340581445576161,21.723593750000003,1
915,915,Nibe,2017,Nordjylland,-0.2543568044053613,17.340695701357458,0.35602101211887904,0.3431414323612566,10.600240384615384,0
916,916,Nibe,2018,Nordjylland,0.11676609322974472,6.4679581447963805,0.19338790705962938,0.17725566520082192,9.562259615384615,0
917,917,Nibe,2019,Nordjylland,-0.06197174080081953,9.660520361990951,0.25940427092176976,0.24459235634020515,8.018269230769231,0
918,918,Nibe,2020,Nordjylland,0.3043352234459339,8.876916792357973,0.5653219646665748,0.5566284039599063,16.94180021367521,1
919,919,Nibe,2021,Nordjylland,0.2996872286148499,15.09577053782505,0.40277950548129837,0.38979645125263085,22.43810763888889,1
920,920,Nimtofte,2017,Midtjylland,,,,,,0
921,921,Nimtofte,2018,Midtjylland,,,,,,0
922,922,Nimtofte,2019,Midtjylland,,,,,,0
923,923,Nimtofte,2020,Midtjylland,,,,,,0
924,924,Nimtofte,2021,Midtjylland,,,,,,0
925,925,Nivå,2017,Hovedstaden,-0.0795019422863483,11.030118778280542,0.0949025455350313,0.0768005964457319,8.923317307692308,0
926,926,Nivå,2018,Hovedstaden,0.08641146589259785,4.0230769230769265,0.19952329341926767,0.183513759287653,6.312980769230768,0
927,927,Nivå,2019,Hovedstaden,-0.0318919149662768,12.07013574660634,0.011710987068038192,-0.008054793190600984,11.224999999999998,0
928,928,Nivå,2020,Hovedstaden,0.2100979324966562,11.98643790849674,0.4406727446475597,0.4294861995405108,17.554033119658115,1
929,929,Nivå,2021,Hovedstaden,0.21827132182660283,14.625599143025998,0.4699149391484909,0.4583913508691102,19.97324652777778,1
930,930,Norager,2017,Nordjylland,0.0,0.0,,,0.0,0
931,931,Norager,2018,Nordjylland,0.0,0.0,,,0.0,0
932,932,Norager,2019,Nordjylland,0.0,0.0,,,0.0,0
933,933,Norager,2020,Nordjylland,0.0,0.0,,,0.0,0
934,934,Norager,2021,Nordjylland,0.0,0.0,,,0.0,0
935,935,Nordborg,2017,Syddanmark,-0.02869674720396131,6.673444570135745,0.056487368788825876,0.03761711616460239,5.912980769230769,0
936,936,Nordborg,2018,Syddanmark,0.3175269999146247,1.0280825791855248,0.6649982296755963,0.6582981942691082,9.442548076923075,1
937,937,Nordborg,2019,Syddanmark,0.029695152239547697,11.601452591526119,0.023570814104947213,0.004042230387046097,12.388374125874126,0
938,938,Nordborg,2020,Syddanmark,0.0817145835111986,13.805530417295124,0.05775087368349663,0.03890589115716658,15.97096688034188,0
939,939,Nordborg,2021,Syddanmark,0.3679951874366765,14.019256796690309,0.4496606365971998,0.437696737392791,23.035138888888884,1
940,940,Norre Alslev,2017,Sjælland,0.0,0.0,,,0.0,0
941,941,Norre Alslev,2018,Sjælland,0.0,0.0,,,0.0,0
942,942,Norre Alslev,2019,Sjælland,0.0,0.0,,,0.0,0
943,943,Norre Alslev,2020,Sjælland,0.0,0.0,,,0.0,0
944,944,Norre Alslev,2021,Sjælland,0.0,0.0,,,0.0,0
945,945,Norresundby,2017,Nordjylland,0.1226580508836337,4.500282805429864,0.581083084432152,0.572704746120795,7.750721153846153,1
946,946,Norresundby,2018,Nordjylland,0.13272752497225304,5.273585972850684,0.39279496438807693,0.38065086367583845,8.790865384615383,0
947,947,Norresundby,2019,Nordjylland,0.010743938359088205,10.16504524886878,0.00616423054255455,-0.013712484846594375,10.449759615384615,0
948,948,Norresundby,2020,Nordjylland,0.24817030222829334,9.327092760181,0.6559422504361383,0.649061095444861,15.903605769230769,1
949,949,Norresundby,2021,Nordjylland,0.20894951331596437,16.6561015070922,0.49756643288861346,0.48664396403836585,21.77536458333333,1
950,950,Nyborg,2017,Syddanmark,-0.07155457611201221,7.907975113122172,0.17476085861889168,0.15825607579126955,6.011778846153846,0
951,951,Nyborg,2018,Syddanmark,0.21599238026124812,2.6110576923076954,0.6414943211087787,0.6343242075309543,8.334855769230767,1
952,952,Nyborg,2019,Syddanmark,0.04498818329284481,10.279972233648703,0.10787747779458168,0.0900350273504733,11.47215909090909,0
953,953,Nyborg,2020,Syddanmark,0.09087184704554303,10.639492207139266,0.1532435276949805,0.13630839824888008,13.047596153846154,0
954,954,Nyborg,2021,Syddanmark,0.3035254287885364,15.384304078014175,0.59809191870718,0.5893547865051622,22.820677083333333,1
955,955,Nykøbing Falster,2017,Sjælland,0.03758057286775372,5.520701357466066,0.10018997152951659,0.08219377096010694,6.516586538461538,0
956,956,Nykøbing Falster,2018,Sjælland,0.2402859002817381,2.3581447963800946,0.6065601882946734,0.5986913920605669,8.725721153846152,1
957,957,Nykøbing Falster,2019,Sjælland,0.028900046956373333,10.227658371040725,0.035009440606573294,0.015709629418704796,10.993509615384616,0
958,958,Nykøbing Falster,2020,Sjælland,0.28383686929053203,9.182890271493214,0.6408725233531566,0.6336899738202197,16.704567307692308,1
959,959,Nykøbing Falster,2021,Sjælland,0.18456175821392357,15.340615395981079,0.20778825039334436,0.19056625583667786,19.862378472222222,0
960,960,Nærum,2017,Hovedstaden,0.0,0.0,,,0.0,0
961,961,Nærum,2018,Hovedstaden,0.0,0.0,,,0.0,0
962,962,Nærum,2019,Hovedstaden,0.0,0.0,,,0.0,0
963,963,Nærum,2020,Hovedstaden,0.0,0.0,,,0.0,0
964,964,Nærum,2021,Hovedstaden,0.0,0.0,,,0.0,0
965,965,Næstved,2017,Sjælland,-0.03317414411337819,8.208682126696832,0.0847589662510232,0.06645414557604368,7.329567307692307,0
966,966,Næstved,2018,Sjælland,0.1633553530265516,4.407861990950229,0.4606689598048683,0.44988233900096564,8.736778846153845,1
967,967,Næstved,2019,Sjælland,0.012698497396055719,8.773585972850679,0.013679075265781715,-0.006047343228902768,9.110096153846154,0
968,968,Næstved,2020,Sjælland,0.21502870741910712,7.898614253393665,0.6768345499446994,0.6703712409435933,13.596875,1
969,969,Næstved,2021,Sjælland,0.23936143074250935,13.89585328014184,0.46352725755610147,0.451864806633408,19.760208333333335,1
970,970,Nørre Aaby,2017,Syddanmark,-0.14809146354477912,14.535180995475109,0.25090749140102275,0.23592564122904325,10.610757211538461,0
971,971,Nørre Aaby,2018,Syddanmark,0.14119247844275584,5.030033936651587,0.27221031226915715,0.25765451851454024,8.771634615384613,0
972,972,Nørre Aaby,2019,Syddanmark,0.06457272610851972,8.31458761826409,0.06526812825477257,0.04657349081986806,10.025764860139857,0
973,973,Nørre Aaby,2020,Syddanmark,0.114327504102754,16.254883107088993,0.135284698051924,0.11799039201296246,19.28456196581196,0
974,974,Nørre Aaby,2021,Syddanmark,0.016025609711969535,16.795723256501184,0.003739692036451525,-0.017918140745364797,17.18835069444445,0
975,975,Nørre Asmindrup,2017,Sjælland,-0.01543370613847854,4.607550904977376,0.04045046067620384,0.021259469889727933,4.198557692307692,0
976,976,Nørre Asmindrup,2018,Sjælland,0.13065770938273713,2.6233880090497763,0.4404889091363573,0.4292986873190844,6.085817307692308,1
977,977,Nørre Asmindrup,2019,Sjælland,0.06321555109707183,6.092816742081449,0.24567858203432902,0.23059215367501562,7.768028846153848,0
978,978,Nørre Asmindrup,2020,Sjælland,0.26505835159414526,6.630948340874815,0.6338993359588888,0.6265773226780667,13.654994658119657,1
979,979,Nørre Asmindrup,2021,Sjælland,0.16390324214792273,13.417321956264772,0.5301604949378453,0.5199465926538854,17.432951388888892,1
980,980,Nørre Snede,2017,Midtjylland,,,,,,0
981,981,Nørre Snede,2018,Midtjylland,,,,,,0
982,982,Nørre Snede,2019,Midtjylland,,,,,,0
983,983,Nørre Snede,2020,Midtjylland,,,,,,0
984,984,Nørre Snede,2021,Midtjylland,,,,,,0
985,985,Odense,2017,Syddanmark,-0.011723619055749973,6.078704751131223,0.07612769631451488,0.05765025024080517,5.768028846153845,0
986,986,Odense,2018,Syddanmark,0.18910878937932207,3.0234728506787363,0.683492865089826,0.6771627223916226,8.034855769230768,1
987,987,Odense,2019,Syddanmark,-0.01476035756696123,11.086669580419581,0.025565534734403372,0.006076845429091371,10.695520104895106,0
988,988,Odense,2020,Syddanmark,0.2262192649193205,9.742449095022625,0.7143609758523091,0.7086481953693553,15.737259615384614,1
989,989,Odense,2021,Syddanmark,0.3284830927051666,15.752320478723398,0.8509332918073456,0.8476927111944618,23.80015625,1
990,990,Oksbøl,2017,Syddanmark,0.0,0.0,,,0.0,0
991,991,Oksbøl,2018,Syddanmark,0.0,0.0,,,0.0,0
992,992,Oksbøl,2019,Syddanmark,0.0,0.0,,,0.0,0
993,993,Oksbøl,2020,Syddanmark,0.0,0.0,,,0.0,0
994,994,Oksbøl,2021,Syddanmark,0.0,0.0,,,0.0,0
995,995,Ostbirk,2017,Midtjylland,0.0,0.0,,,0.0,0
996,996,Ostbirk,2018,Midtjylland,0.0,0.0,,,0.0,0
997,997,Ostbirk,2019,Midtjylland,0.0,0.0,,,0.0,0
998,998,Ostbirk,2020,Midtjylland,0.0,0.0,,,0.0,0
999,999,Ostbirk,2021,Midtjylland,0.0,0.0,,,0.0,0
1000,1000,Otterup,2017,Syddanmark,0.02064212840433713,5.474858597285069,0.013070787652938787,-0.0066677965940025175,6.0218750000000005,0
1001,1001,Otterup,2018,Syddanmark,0.20191027063946035,2.6109162895927644,0.45498855572866037,0.4440883268432335,7.961538461538459,1
1002,1002,Otterup,2019,Syddanmark,-0.04147460475151905,11.32093017276841,0.069864026334155,0.051261306860838074,10.221853146853148,0
1003,1003,Otterup,2020,Syddanmark,0.1915812914425571,7.982817998994467,0.4503494405116657,0.439356429321899,13.059722222222224,1
1004,1004,Otterup,2021,Syddanmark,0.31343804277029935,15.790958924349878,0.7835343979284508,0.7788286239703737,23.470190972222223,1
1005,1005,Padborg,2017,Syddanmark,0.0,0.0,,,0.0,0
1006,1006,Padborg,2018,Syddanmark,0.0,0.0,,,0.0,0
1007,1007,Padborg,2019,Syddanmark,0.0,0.0,,,0.0,0
1008,1008,Padborg,2020,Syddanmark,0.0,0.0,,,0.0,0
1009,1009,Padborg,2021,Syddanmark,0.0,0.0,,,0.0,0
1010,1010,Præstø,2017,Sjælland,0.034861371979851404,4.196606334841631,0.03751043472284277,0.018260643417299605,5.120432692307691,0
1011,1011,Præstø,2018,Sjælland,0.1180664646119696,3.5121040723981922,0.48884215769031725,0.47861900084412357,6.640865384615383,1
1012,1012,Præstø,2019,Sjælland,-0.10860102023392804,9.397398190045246,0.35494058035437104,0.3420393919614585,6.519471153846154,0
1013,1013,Præstø,2020,Sjælland,0.23742689746435605,7.706825037707391,0.7756897131297776,0.7712035073923732,13.998637820512819,1
1014,1014,Præstø,2021,Sjælland,0.3744309505717177,11.854271572104016,0.6332430062190451,0.6252700280933721,21.027829861111112,1
1015,1015,Randers,2017,Midtjylland,-0.030982814355455808,7.02819055944056,0.12828450047071216,0.11085019048012634,6.2071459790209795,0
1016,1016,Randers,2018,Midtjylland,0.15765922479296496,3.395931641887528,0.620089339081239,0.6124911258628638,7.573901098901097,1
1017,1017,Randers,2019,Midtjylland,0.03279401416193892,8.664811577311575,0.1034754777961292,0.08554498735205174,9.533852952602953,0
1018,1018,Randers,2020,Midtjylland,0.19685079148869394,9.7967383107089,0.5302133454469047,0.5208176123558428,15.013284285159285,1
1019,1019,Randers,2021,Midtjylland,0.2873320578231289,12.780659722222222,0.8674223809043028,0.8645402587500485,19.820295138888888,1
1020,1020,Ribe,2017,Syddanmark,0.32426950823870937,1.2436368778280542,0.5889283315230442,0.5807068981535051,9.836778846153846,1
1021,1021,Ribe,2018,Syddanmark,0.39927911295142177,12.550593891402714,0.7414817569492668,0.736311392088252,23.131490384615386,1
1022,1022,Ribe,2019,Syddanmark,0.06835446046739127,23.709782496914844,0.045521869632144885,0.026432307024787716,25.521175699300702,0
1023,1023,Ribe,2020,Syddanmark,0.1058760683760685,14.57200854700855,0.3129097670414588,0.29916796238228793,17.377724358974355,0
1024,1024,Ribe,2021,Syddanmark,0.2505809451440146,13.961947399527183,0.5905613910094821,0.5816605516836013,20.101180555555555,1
1025,1025,Ringe,2017,Syddanmark,-0.001362268419704401,5.811340497737556,6.792919726961166e-05,-0.019930712218785063,5.775240384615386,0
1026,1026,Ringe,2018,Syddanmark,0.16868810296252007,2.0939479638009098,0.5679470588174738,0.5593059999938232,6.564182692307691,1
1027,1027,Ringe,2019,Syddanmark,-0.012325562894375154,7.95027252159605,0.00602848777198306,-0.013850942472577232,7.623645104895105,0
1028,1028,Ringe,2020,Syddanmark,0.16261899171860345,7.747087104072397,0.4008482589977669,0.3888652241777222,12.056490384615383,1
1029,1029,Ringe,2021,Syddanmark,0.29279639781444466,12.255290336879433,0.6602961070308373,0.6529112397923772,19.428802083333334,1
1030,1030,Ringkobing,2017,Midtjylland,-0.0004370144284128602,5.847878959276019,1.3919165435916092e-05,-0.019985802451255363,5.836298076923077,0
1031,1031,Ringkobing,2018,Midtjylland,0.20219271779829487,1.460323610213319,0.5694707942482791,0.5608602101332447,6.8184306318681305,1
1032,1032,Ringkobing,2019,Midtjylland,0.06085950213308716,8.172076534576533,0.1568017697449946,0.1399378051398945,9.784853341103341,0
1033,1033,Ringkobing,2020,Midtjylland,0.1752804499884135,9.051870959922429,0.6894125385265248,0.6832007892970553,13.696802884615384,1
1034,1034,Ringkobing,2021,Midtjylland,0.21484635077435177,17.24034426713948,0.34069047096150085,0.32635765511283776,22.50407986111111,0
1035,1035,Ringsted,2017,Sjælland,-0.018106484248271056,7.060350678733032,0.026122404474692718,0.006644852564186565,6.580528846153846,0
1036,1036,Ringsted,2018,Sjælland,0.23413088021856038,3.5676470588235345,0.648773130447179,0.6417485930561226,9.772115384615383,1
1037,1037,Ringsted,2019,Sjælland,0.027251237940749903,11.634332579185521,0.023831494936465414,0.0043081248351947155,12.356490384615386,0
1038,1038,Ringsted,2020,Sjælland,0.17371895661990022,14.686378205128207,0.35290448661806484,0.33996257635042615,19.289930555555554,0
1039,1039,Ringsted,2021,Sjælland,0.3286603524388475,17.091085254137102,0.4686173214092614,0.45706552404859313,25.143263888888885,1
1040,1040,Risskov,2017,Midtjylland,-0.00982246804250126,7.984312011517893,0.010696033014409023,-0.009090046325302747,7.724016608391609,0
1041,1041,Risskov,2018,Midtjylland,0.21681559561415273,4.779166936005175,0.633449986566355,0.6261189862976821,10.524780219780219,1
1042,1042,Risskov,2019,Midtjylland,0.0566740141101964,11.2666555258467,0.10744651777220893,0.08959544812765308,12.768516899766903,0
1043,1043,Risskov,2020,Midtjylland,0.2786918963389553,11.17856334841629,0.7762646205573358,0.7717899129684825,18.5638986013986,1
1044,1044,Risskov,2021,Midtjylland,0.2682539531770151,18.382483008274228,0.6121690112872027,0.6037379028369245,24.95470486111111,1
1045,1045,Roskilde,2017,Sjælland,-0.027513766754887578,9.05387443438914,0.05310297269741482,0.03416503215136313,8.324759615384616,0
1046,1046,Roskilde,2018,Sjælland,0.15095887048578496,5.7839649321266995,0.48125634041301846,0.47088146722127877,9.784374999999999,1
1047,1047,Roskilde,2019,Sjælland,0.0712338854264494,10.516628959276018,0.34809475638335663,0.3350566515110237,12.404326923076923,0
