"","Area_ID","Area_name.x","year","pop","Area_name.y","pop_density"
"1805",365,"Førslev","2018",343,"Førslev",950.1
"1806",366,"Rønnede","2018",2462,"Rønnede",1244.1
"1807",367,"Skuderløse","2018",204,"Skuderløse",906.7
"1808",368,"Orup","2018",200,"Orup",1298.7
"1809",369,"Store","2018",232,"Store",748.4
"1810",371,"Landdistrikter","2018",8326,"Landdistrikter",21.6
"1811",373,"Løve","2018",290,"Løve",932.5
"1812",374,"Reersø","2018",524,"Reersø",817.5
"1813",375,"Kirke","2018",539,"Kirke",1327.6
"1814",376,"Spangsbro","2018",766,"Spangsbro",1278.8
"1815",377,"Kalundborg","2018",16523,"Kalundborg",974.6
"1816",378,"Svallerup","2018",268,"Svallerup",911.6
"1817",379,"Årby","2018",420,"Årby",1700.4
"1818",380,"Sæby","2018",372,"Sæby",1223.7
"1819",381,"Bjerge","2018",257,"Bjerge",1266
"1820",382,"Gørlev","2018",2472,"Gørlev",1199.4
"1821",383,"Svebølle","2018",2326,"Svebølle",1308.9
"1822",384,"Havnsø","2018",988,"Havnsø",601.3
"1823",385,"Eskebjerg","2018",243,"Eskebjerg",893.4
"1824",386,"Føllenslev","2018",364,"Føllenslev",1080.1
"1825",387,"Snertinge","2018",949,"Snertinge",1420.7
"1826",388,"Høng","2018",4194,"Høng",1429.4
"1827",389,"Rørby","2018",766,"Rørby",1377.7
"1828",390,"Ubby","2018",1940,"Ubby",1213.3
"1829",391,"Ulstrup","2018",429,"Ulstrup",1178.6
"1830",392,"Sejerby","2018",201,"Sejerby",636.1
"1831",393,"Ugerløse","2018",253,"Ugerløse",1317.7
"1832",396,"Store","2018",209,"Store",928.9
"1833",397,"Kaldred","2018",378,"Kaldred",171.3
"1834",399,"Landdistrikter","2018",13194,"Landdistrikter",24.4
"1835",401,"Jystrup","2018",745,"Jystrup",1408.3
"1836",402,"Gyrstinge","2018",325,"Gyrstinge",1079.7
"1837",403,"Ørslev","2018",675,"Ørslev",1626.5
"1838",404,"Fjællebro","2018",219,"Fjællebro",1063.1
"1839",405,"Kværkeby","2018",617,"Kværkeby",1672.1
"1840",406,"Nordrup","2018",230,"Nordrup",815.6
"1841",407,"Ortved","2018",245,"Ortved",1644.3
"1842",408,"Vigersted","2018",482,"Vigersted",1242.3
"1843",409,"Vetterslev","2018",551,"Vetterslev",1611.1
"1844",410,"Høm","2018",475,"Høm",1594
"1845",411,"Ringsted","2018",22657,"Ringsted",1656.3
"1846",412,"Sneslev","2018",395,"Sneslev",1141.6
"1847",413,"Farendløse","2018",355,"Farendløse",1053.4
"1848",415,"Landdistrikter","2018",6414,"Landdistrikter",23.2
"1849",417,"Forlev","2018",2511,"Forlev",1478.8
"1850",418,"Korsør","2018",14583,"Korsør",2185.7
"1851",419,"Svenstrup","2018",1951,"Svenstrup",1493.9
"1852",420,"Boeslunde","2018",790,"Boeslunde",1206.1
"1853",422,"Kirke","2018",690,"Kirke",1061.5
"1854",423,"Havrebjerg","2018",399,"Havrebjerg",1212.8
"1855",424,"Sørbymagle","2018",1114,"Sørbymagle",1353.6
"1856",425,"Flakkebjerg","2018",439,"Flakkebjerg",1254.3
"1857",426,"Dalmose","2018",993,"Dalmose",1149.3
"1858",427,"Bisserup","2018",524,"Bisserup",603.7
"1859",428,"Rude","2018",263,"Rude",885.5
"1860",429,"Skælskør","2018",6454,"Skælskør",1507.6
"1861",430,"Slagelse","2018",33777,"Slagelse",2082.2
"1862",431,"Slots","2018",798,"Slots",1443
"1863",434,"Sønderup","2018",205,"Sønderup",1014.9
"1864",435,"Frølunde","2018",229,"Frølunde",280.6
"1865",437,"Kongsmark","2018",228,"Kongsmark",304.4
"1866",438,"Stillinge","2018",349,"Stillinge",267.6
"1867",440,"Landdistrikter","2018",12460,"Landdistrikter",23.5
"1868",442,"Rødvig","2018",1818,"Rødvig",1054.5
"1869",443,"Hårlev","2018",2633,"Hårlev",1360
"1870",444,"Hellested","2018",553,"Hellested",992.8
"1871",445,"Strøby","2018",682,"Strøby",1848.2
"1872",446,"Klippinge","2018",507,"Klippinge",1718.6
"1873",447,"Magleby","2018",342,"Magleby",1239.1
"1874",448,"Strøby","2018",4408,"Strøby",1411.5
"1875",449,"Valløby","2018",771,"Valløby",1862.3
"1876",450,"Vedskølle","2018",2,"Vedskølle",400
"1877",451,"Holtug","2018",256,"Holtug",833.9
"1878",452,"Sigerslev","2018",201,"Sigerslev",1020.3
"1879",453,"Store","2018",3398,"Store",1513.6
"1880",454,"Havnelev-Boestofte","2018",256,"Havnelev-Boestofte",537.8
"1881",455,"Lyderslev","2018",330,"Lyderslev",857.1
"1882",457,"Landdistrikter","2018",6501,"Landdistrikter",27.3
"1883",459,"Dianalund","2018",4013,"Dianalund",1602
"1884",460,"Broby","2018",214,"Broby",899.2
"1885",461,"Fjenneslev","2018",812,"Fjenneslev",1604.7
"1886",462,"Frederiksberg","2018",3569,"Frederiksberg",1928.1
"1887",464,"Tersløse","2018",225,"Tersløse",1051.4
"1888",465,"Ruds","2018",1732,"Ruds",1559
"1889",466,"Nyrup","2018",438,"Nyrup",1652.8
"1890",467,"Stenlille","2018",2071,"Stenlille",1659.5
"1891",468,"Vedde","2018",296,"Vedde",1644.4
"1892",469,"Munke","2018",309,"Munke",1013.1
"1893",470,"Sorø","2018",7958,"Sorø",1465
"1894",471,"Niløse","2018",212,"Niløse",668.8
"1895",472,"Lynge","2018",209,"Lynge",1034.7
"1896",474,"Landdistrikter","2018",7559,"Landdistrikter",25.7
"1897",476,"Gershøj","2018",688,"Gershøj",926
"1898",477,"Gevninge","2018",1682,"Gevninge",2089.4
"1899",478,"Lejre","2018",2405,"Lejre",1525
"1900",479,"Øm","2018",483,"Øm",1380
"1901",480,"Kirke","2018",1718,"Kirke",1546.4
"1902",481,"Torkilstrup","2018",244,"Torkilstrup",1487.8
"1903",482,"Kirke","2018",2191,"Kirke",1532.2
"1904",483,"Sæby","2018",336,"Sæby",1344
"1905",484,"Kirke","2018",4096,"Kirke",1779.3
"1906",485,"Ejby","2018",1930,"Ejby",1593.7
"1907",486,"Lyndby","2018",567,"Lyndby",1643.5
"1908",487,"Englerup","2018",287,"Englerup",1171.4
"1909",488,"Vester","2018",478,"Vester",1648.3
"1910",489,"Osted","2018",2144,"Osted",1439.9
"1911",490,"Kirke","2018",927,"Kirke",1694.7
"1912",491,"Herslev","2018",229,"Herslev",1647.5
"1913",493,"Lindenborg","2018",281,"Lindenborg",753.4
"1914",494,"Kyndeløse","2018",480,"Kyndeløse",363.1
"1915",496,"Landdistrikter","2018",6346,"Landdistrikter",28.3
"1916",498,"Dannemare","2018",428,"Dannemare",850.9
"1917",499,"Rødbyhavn","2018",1623,"Rødbyhavn",737.1
"1918",500,"Rødby","2018",2094,"Rødby",1298.2
"1919",501,"Errindlev","2018",288,"Errindlev",875.4
"1920",502,"Langø","2018",309,"Langø",744.6
"1921",503,"Horslunde","2018",637,"Horslunde",844.8
"1922",504,"Utterslev","2018",226,"Utterslev",528
"1923",505,"Sandby","2018",368,"Sandby",895.4
"1924",506,"Branderslev","2018",219,"Branderslev",948.1
"1925",507,"Holeby","2018",1421,"Holeby",1044.9
"1926",508,"Hillested","2018",223,"Hillested",763.7
"1927",509,"Nakskov","2018",12661,"Nakskov",1454.5
"1928",510,"Stokkemarke","2018",417,"Stokkemarke",765.1
"1929",511,"Søllested","2018",1409,"Søllested",1120.9
"1930",512,"Nørreballe","2018",501,"Nørreballe",842
"1931",513,"Bandholm","2018",577,"Bandholm",998.3
"1932",514,"Hunseby","2018",410,"Hunseby",940.4
"1933",518,"Maribo","2018",5807,"Maribo",1423.6
"1934",520,"Landdistrikter","2018",12256,"Landdistrikter",14.2
"1935",523,"Everdrup","2018",264,"Everdrup",1211
"1936",524,"Glumsø","2018",2182,"Glumsø",1597.4
"1937",525,"Fensmark","2018",5042,"Fensmark",1556.7
"1938",526,"Gelsted","2018",1213,"Gelsted",1854.7
"1939",527,"Holme-Olstrup","2018",1174,"Holme-Olstrup",900.3
"1940",528,"Næstved","2018",43508,"Næstved",2040.3
"1941",529,"Rønnebæk","2018",564,"Rønnebæk",2152.7
"1942",530,"Mogenstrup","2018",1862,"Mogenstrup",1177.7
"1943",531,"Sandved","2018",730,"Sandved",1442.7
"1944",532,"Tornemark","2018",304,"Tornemark",921.2
"1945",533,"Hyllinge","2018",455,"Hyllinge",1126.2
"1946",534,"Menstrup","2018",246,"Menstrup",1069.6
"1947",535,"Skraverup","2018",218,"Skraverup",1084.6
"1948",536,"Karrebæksminde","2018",1809,"Karrebæksminde",1105.7
"1949",537,"Lov","2018",577,"Lov",1332.6
"1950",538,"Toksværd","2018",833,"Toksværd",1196.8
"1951",539,"Fuglebjerg","2018",2198,"Fuglebjerg",1502.4
"1952",540,"Skelby","2018",295,"Skelby",1214
"1953",541,"Tappernøje","2018",1639,"Tappernøje",961.3
"1954",542,"Herlufmagle","2018",1434,"Herlufmagle",1261.2
"1955",543,"Tybjerglille","2018",353,"Tybjerglille",1470.8
"1956",545,"Vallensved","2018",218,"Vallensved",1018.7
"1957",546,"Enø","2018",334,"Enø",233.6
"1958",548,"Landdistrikter","2018",15259,"Landdistrikter",24
"1959",550,"Grænge","2018",387,"Grænge",852.4
"1960",551,"Toreby","2018",615,"Toreby",786.4
"1961",552,"Hasselø","2018",213,"Hasselø",1664.1
"1962",553,"Nagelsti","2018",516,"Nagelsti",1582.8
"1963",554,"Nykøbing","2018",16778,"Nykøbing",2094.9
"1964",555,"Sundby","2018",2921,"Sundby",1251.5
"1965",556,"Systofte","2018",334,"Systofte",1712.8
"1966",558,"Kettinge","2018",534,"Kettinge",908.2
"1967",561,"Eskilstrup","2018",1069,"Eskilstrup",1217.5
"1968",563,"Tingsted","2018",220,"Tingsted",1032.9
"1969",564,"Ønslev","2018",382,"Ønslev",1157.6
"1970",565,"Vålse","2018",212,"Vålse",841.3
"1971",566,"Orehoved","2018",429,"Orehoved",893.8
"1972",567,"Øster","2018",255,"Øster",861.5
"1973",568,"Nørre","2018",2415,"Nørre",1068.1
"1974",569,"Nysted","2018",1352,"Nysted",1010.5
"1975",570,"Gedser","2018",731,"Gedser",796.3
"1976",571,"Væggerløse","2018",1350,"Væggerløse",1278.4
"1977",572,"Idestrup","2018",1169,"Idestrup",1334.5
"1978",573,"Sønder","2018",283,"Sønder",1725.6
"1979",574,"Øster","2018",282,"Øster",989.5
"1980",575,"Sakskøbing","2018",4629,"Sakskøbing",1318.1
"1981",576,"Horbelev","2018",561,"Horbelev",1010.8
"1982",577,"Horreby","2018",305,"Horreby",1062.7
"1983",578,"Guldborg","2018",556,"Guldborg",1198.3
"1984",579,"Stubbekøbing","2018",2304,"Stubbekøbing",1298.8
"1985",583,"Nordbyen","2018",1767,"Nordbyen",1422.7
"1986",584,"Nykøbing","2018",316,"Nykøbing",104.3
"1987",585,"Marielyst","2018",721,"Marielyst",185.7
"1988",587,"Landdistrikter","2018",17434,"Landdistrikter",20.2
"1989",589,"Køng","2018",907,"Køng",762.8
"1990",590,"Lundby","2018",838,"Lundby",1378.3
"1991",591,"Bårse","2018",523,"Bårse",1101.1
"1992",592,"Stensved","2018",1587,"Stensved",1604.7
"1993",593,"Klarskov","2018",226,"Klarskov",1477.1
"1994",595,"Vordingborg","2018",12038,"Vordingborg",1493
"1995",596,"Borre","2018",268,"Borre",573.9
"1996",597,"Kalvehave","2018",632,"Kalvehave",1078.5
"1997",598,"Stege","2018",3842,"Stege",1424
"1998",600,"Bogø","2018",937,"Bogø",573.1
"1999",601,"Store","2018",604,"Store",828.5
"2000",602,"Præstø","2018",3891,"Præstø",1571.5
"2001",603,"Skibinge","2018",353,"Skibinge",1188.6
"2002",604,"Gammel","2018",789,"Gammel",875.7
"2003",605,"Allerslev","2018",247,"Allerslev",837.3
"2004",606,"Nyråd","2018",2517,"Nyråd",1592
"2005",607,"Ørslev","2018",1901,"Ørslev",1157
"2006",608,"Langebæk","2018",233,"Langebæk",1021.9
"2007",609,"Mern","2018",1037,"Mern",1393.8
"2008",612,"Landdistrikter","2018",12589,"Landdistrikter",21.2
"2009",614,"Allinge-Sandvig","2018",1489,"Allinge-Sandvig",833.7
"2010",615,"Hasle","2018",1622,"Hasle",1409.2
"2011",616,"Svaneke","2018",1078,"Svaneke",1537.8
"2012",617,"Årsdale","2018",387,"Årsdale",1084
"2013",618,"Aakirkeby","2018",2083,"Aakirkeby",1218.1
"2014",619,"Pedersker","2018",242,"Pedersker",1080.4
"2015",620,"Snogebæk","2018",715,"Snogebæk",532.4
"2016",621,"Nexø","2018",3644,"Nexø",1644.4
"2017",622,"Tejn","2018",890,"Tejn",601.4
"2018",623,"Østerlars","2018",238,"Østerlars",865.5
"2019",624,"Listed","2018",204,"Listed",589.6
"2020",625,"Østermarie","2018",486,"Østermarie",951.1
"2021",626,"Lobbæk","2018",355,"Lobbæk",1059.7
"2022",627,"Nyker","2018",701,"Nyker",1371.8
"2023",628,"Vestermarie","2018",256,"Vestermarie",1174.3
"2024",629,"Klemensker","2018",639,"Klemensker",1063.2
"2025",630,"Rønne","2018",13737,"Rønne",1688.4
"2026",631,"Balka","2018",214,"Balka",369.6
"2027",632,"Muleby","2018",519,"Muleby",1088.1
"2028",633,"Nylars","2018",228,"Nylars",880.3
"2029",634,"Gudhjem","2018",723,"Gudhjem",871.1
"2030",636,"Landdistrikter","2018",9111,"Landdistrikter",16.1
"2031",638,"Middelfart","2018",15246,"Middelfart",1444.2
"2032",639,"Vejlby","2018",214,"Vejlby",845.9
"2033",640,"Brenderup","2018",1417,"Brenderup",926.8
"2034",641,"Fjelsted","2018",296,"Fjelsted",632.5
"2035",642,"Harndrup","2018",634,"Harndrup",747.6
"2036",643,"Gelsted","2018",1709,"Gelsted",1186.8
"2037",644,"Båring","2018",931,"Båring",1012
"2038",645,"Nørre","2018",2933,"Nørre",1281.9
"2039",646,"Strib","2018",4675,"Strib",1512
"2040",647,"Ejby","2018",2047,"Ejby",1053
"2041",648,"Kauslunde","2018",543,"Kauslunde",894.6
"2042",649,"Røjle","2018",245,"Røjle",1093.8
"2043",652,"Landdistrikter","2018",7266,"Landdistrikter",26.4
"2044",654,"Landdistrikter","2018",83,"Landdistrikter",207.5
"2045",656,"Verninge","2018",787,"Verninge",1207.1
"2046",657,"Grønnemose","2018",404,"Grønnemose",658
"2047",658,"Turup","2018",325,"Turup",1221.8
"2048",659,"Glamsbjerg","2018",3302,"Glamsbjerg",1071.7
"2049",660,"Assens","2018",6209,"Assens",1320.8
"2050",661,"Skallebølle","2018",710,"Skallebølle",1312.4
"2051",662,"Gelsted","2018",12,"Gelsted",1000
"2052",663,"Tommerup","2018",2462,"Tommerup",1629.4
"2053",664,"Tommerup","2018",1598,"Tommerup",1153.8
"2054",665,"Jordløse","2018",355,"Jordløse",801.4
"2055",666,"Brylle","2018",1217,"Brylle",1162.4
"2056",667,"Ebberup","2018",1254,"Ebberup",1038.9
"2057",668,"Flemløse","2018",609,"Flemløse",752.8
"2058",669,"Snave","2018",226,"Snave",729
"2059",670,"Haarby","2018",2481,"Haarby",1046
"2060",671,"Aarup","2018",3166,"Aarup",1381.9
"2061",672,"Skalbjerg","2018",619,"Skalbjerg",1179
"2062",673,"Vissenbjerg","2018",3229,"Vissenbjerg",1215.3
"2063",674,"Ørsted","2018",232,"Ørsted",1084.1
"2064",677,"Nårup","2018",214,"Nårup",888
"2065",679,"Landdistrikter","2018",11872,"Landdistrikter",24.4
"2066",681,"Espe","2018",541,"Espe",1322.7
"2067",682,"Gislev","2018",1286,"Gislev",1235.4
"2068",683,"Millinge","2018",523,"Millinge",972.1
"2069",684,"Diernæs","2018",294,"Diernæs",1318.4
"2070",685,"Svanninge","2018",223,"Svanninge",1161.5
"2071",686,"Faaborg","2018",7065,"Faaborg",1552.4
"2072",687,"Bøjden","2018",284,"Bøjden",873.8
"2073",688,"Faldsled","2018",526,"Faldsled",778.1
"2074",689,"Horne","2018",896,"Horne",1111.7
"2075",690,"Håstrup","2018",325,"Håstrup",725.4
"2076",691,"Vejle","2018",1066,"Vejle",1199.1
"2077",692,"Vester","2018",425,"Vester",1034.1
"2078",693,"Korinth","2018",1025,"Korinth",1091.6
"2079",694,"Ringe","2018",5912,"Ringe",1255.2
"2080",695,"Vantinge","2018",208,"Vantinge",859.5
"2081",696,"Ryslinge","2018",1745,"Ryslinge",1254.5
"2082",697,"Nørre","2018",1474,"Nørre",1053.6
"2083",698,"Brobyværk","2018",1055,"Brobyværk",1062.4
"2084",699,"Heden","2018",220,"Heden",788.5
"2085",700,"Søllinge","2018",228,"Søllinge",817.2
"2086",702,"Nørre","2018",1990,"Nørre",1386.8
"2087",703,"Årslev","2018",3863,"Årslev",1404.7
"2088",704,"Nørre","2018",845,"Nørre",1425
"2089",705,"Vester","2018",847,"Vester",1101.4
"2090",706,"Kværndrup","2018",1745,"Kværndrup",1369.7
"2091",707,"Ferritslev","2018",1008,"Ferritslev",1034.9
"2092",708,"Rolsted","2018",476,"Rolsted",1255.9
"2093",709,"Tarup","2018",303,"Tarup",1179
"2094",710,"Fjellerup","2018",209,"Fjellerup",1100
"2095",712,"Herringe","2018",212,"Herringe",821.7
"2096",713,"Krarup","2018",201,"Krarup",707.7
"2097",714,"Åstrup","2018",210,"Åstrup",774.9
"2098",716,"Landdistrikter","2018",14237,"Landdistrikter",23.6
"2099",718,"Munkebo","2018",5563,"Munkebo",1451
"2100",719,"Rynkeby","2018",609,"Rynkeby",1432.9
"2101",720,"Rønninge","2018",268,"Rønninge",967.5
"2102",721,"Dalby","2018",320,"Dalby",1012.7
"2103",722,"Mesinge","2018",322,"Mesinge",1110.3
"2104",723,"Kerteminde","2018",5914,"Kerteminde",1730.8
"2105",724,"Revninge","2018",235,"Revninge",816
"2106",726,"Birkende","2018",570,"Birkende",971
"2107",727,"Langeskov","2018",4073,"Langeskov",1347.8
"2108",728,"Kertinge","2018",240,"Kertinge",766.8
"2109",729,"Marslev","2018",679,"Marslev",1031.9
"2110",730,"Skrækkenborg","2018",292,"Skrækkenborg",2100.7
"2111",732,"Landdistrikter","2018",4632,"Landdistrikter",24.1
"2112",734,"Vindinge","2018",438,"Vindinge",1598.5
"2113",735,"Måre","2018",573,"Måre",1198.7
"2114",736,"Refsvindinge","2018",566,"Refsvindinge",1313.2
"2115",737,"Ørbæk","2018",1643,"Ørbæk",1186.3
"2116",738,"Hjulby","2018",400,"Hjulby",1055.4
"2117",739,"Nyborg","2018",17164,"Nyborg",1527.2
"2118",740,"Frørup","2018",416,"Frørup",1372.9
"2119",741,"Svindinge","2018",311,"Svindinge",1083.6
"2120",742,"Tårup","2018",304,"Tårup",977.5
"2121",743,"Ellinge","2018",239,"Ellinge",956
"2122",744,"Skellerup","2018",360,"Skellerup",978.3
"2123",745,"Ullerslev","2018",2758,"Ullerslev",1307.7
"2124",746,"Aunslev","2018",408,"Aunslev",1203.5
"2125",750,"Landdistrikter","2018",6404,"Landdistrikter",24.8
"2126",753,"Seden","2018",338,"Seden",1609.5
"2127",754,"Næsbyhoved-Broby","2018",1532,"Næsbyhoved-Broby",1744.9
"2128",756,"Lumby","2018",791,"Lumby",1614.3
"2129",757,"Allese","2018",275,"Allese",892.9
"2130",759,"Ejlstrup","2018",1339,"Ejlstrup",2239.1
"2131",760,"Skallebølle","2018",4,"Skallebølle",1000
"2132",761,"Blommenslyst","2018",545,"Blommenslyst",793.3
"2133",762,"Brændekilde","2018",307,"Brændekilde",1203.9
"2134",763,"Holmstrup","2018",241,"Holmstrup",1596
"2135",764,"Bellinge","2018",4763,"Bellinge",1752.4
"2136",765,"Sankt","2018",3004,"Sankt",2181.6
"2137",766,"Fangel","2018",475,"Fangel",1276.9
"2138",767,"Odense","2018",178210,"Odense",2254.7
"2139",768,"Åsum","2018",442,"Åsum",817
"2140",769,"Fraugde","2018",1936,"Fraugde",2129.8
"2141",770,"Over","2018",1516,"Over",2279.7
"2142",771,"Davinde","2018",237,"Davinde",759.6
"2143",773,"Bredbjerg","2018",22,"Bredbjerg",282.1
"2144",774,"Birkum","2018",220,"Birkum",839.7
"2145",776,"Landdistrikter","2018",5610,"Landdistrikter",26
"2146",778,"Hundstrup","2018",247,"Hundstrup",1020.7
"2147",779,"Stenstrup","2018",1776,"Stenstrup",1294.5
"2148",780,"Kirkeby","2018",622,"Kirkeby",1818.7
"2149",781,"Gudbjerg","2018",482,"Gudbjerg",1167.1
"2150",782,"Gudme","2018",919,"Gudme",1405.2
"2151",783,"Hesselager","2018",892,"Hesselager",1400.3
"2152",784,"Lundeborg","2018",432,"Lundeborg",1259.5
"2153",785,"Oure","2018",531,"Oure",800.9
"2154",786,"Vejstrup","2018",444,"Vejstrup",1011.4
"2155",787,"Rantzausminde","2018",1893,"Rantzausminde",1619.3
"2156",788,"Ollerup","2018",1496,"Ollerup",1419.4
"2157",789,"Vester","2018",1080,"Vester",1173.9
"2158",790,"Ulbølle","2018",588,"Ulbølle",1103.2
"2159",791,"Svendborg","2018",27324,"Svendborg",2003.5
"2160",792,"Thurø","2018",3245,"Thurø",1800.8
"2161",793,"Troense","2018",1170,"Troense",1404.6
"2162",794,"Vindeby","2018",2298,"Vindeby",1765
"2163",795,"Åbyskov","2018",274,"Åbyskov",1457.4
"2164",796,"Skårup","2018",1818,"Skårup",1611.7
"2165",798,"Bjerreby","2018",344,"Bjerreby",1058.5
"2166",799,"Lundby","2018",296,"Lundby",1080.3
"2167",800,"Landet","2018",291,"Landet",1644.1
"2168",803,"Landdistrikter","2018",10137,"Landdistrikter",26.2
"2169",805,"Veflinge","2018",882,"Veflinge",1165.1
"2170",806,"Lunde","2018",352,"Lunde",771.9
"2171",807,"Søndersø","2018",3232,"Søndersø",1221.5
"2172",808,"Morud","2018",1759,"Morud",1208.1
"2173",809,"Særslev","2018",758,"Særslev",992.1
"2174",810,"Kappendrup","2018",279,"Kappendrup",1492
"2175",811,"Skamby","2018",440,"Skamby",817.8
"2176",812,"Bogense","2018",3891,"Bogense",1557.6
"2177",813,"Hårslev","2018",375,"Hårslev",751.5
"2178",815,"Østrup","2018",275,"Østrup",659.5
"2179",816,"Uggerslev","2018",365,"Uggerslev",877.4
"2180",817,"Otterup","2018",5120,"Otterup",1327.8
"2181",818,"Bredbjerg","2018",196,"Bredbjerg",608.7
"2182",821,"Landdistrikter","2018",11544,"Landdistrikter",26.4
"2183",823,"Snøde","2018",302,"Snøde",521.6
"2184",824,"Lohals","2018",451,"Lohals",585
"2185",825,"Rudkøbing","2018",4671,"Rudkøbing",1490.4
"2186",826,"Tullebølle","2018",792,"Tullebølle",1000
"2187",827,"Bagenkop","2018",453,"Bagenkop",864.5
"2188",828,"Humble","2018",631,"Humble",1004.8
"2189",829,"Lindelse","2018",327,"Lindelse",1116
"2190",831,"Spodsbjerg","2018",200,"Spodsbjerg",297.6
"2191",833,"Landdistrikter","2018",4803,"Landdistrikter",17
"2192",835,"Marstal","2018",2224,"Marstal",1567.3
"2193",836,"Søby","2018",445,"Søby",708.6
"2194",839,"Ommel","2018",287,"Ommel",1148
"2195",840,"Ærøskøbing","2018",961,"Ærøskøbing",1153.7
"2196",842,"Landdistrikter","2018",2255,"Landdistrikter",25.9
"2197",844,"Nustrup","2018",545,"Nustrup",985.5
"2198",845,"Mølby","2018",246,"Mølby",976.2
"2199",846,"Hejsager","2018",295,"Hejsager",780.4
"2200",847,"Starup","2018",2508,"Starup",1533
"2201",848,"Øsby","2018",475,"Øsby",1170
"2202",849,"Fjelstrup","2018",571,"Fjelstrup",1189.6
"2203",850,"Hoptrup","2018",657,"Hoptrup",998.5
"2204",851,"Årøsund","2018",305,"Årøsund",929.9
"2205",852,"Over","2018",1107,"Over",1217.8
"2206",853,"Bevtoft","2018",754,"Bevtoft",1117
"2207",854,"Kelstrup","2018",202,"Kelstrup",966.5
"2208",855,"Haderslev","2018",21973,"Haderslev",1821.8
"2209",856,"Vedsted","2018",375,"Vedsted",1241.7
"2210",857,"Sønder","2018",394,"Sønder",871.7
"2211",858,"Gram","2018",2582,"Gram",1199.8
"2212",859,"Arnum","2018",529,"Arnum",750.4
"2213",860,"Fole","2018",218,"Fole",923.7
"2214",861,"Sommersted","2018",1085,"Sommersted",1055.4
"2215",862,"Jegerup","2018",433,"Jegerup",1136.5
"2216",864,"Vojens","2018",7575,"Vojens",1183.2
"2217",865,"Hammelev","2018",995,"Hammelev",820.3
"2218",866,"Marstrup","2018",800,"Marstrup",1106.5
"2219",867,"Styding","2018",223,"Styding",953
"2220",869,"Landdistrikter","2018",11034,"Landdistrikter",14.1
"2221",871,"Billund","2018",6451,"Billund",786.1
"2222",872,"Vorbasse","2018",1310,"Vorbasse",968.9
"2223",873,"Filskov","2018",664,"Filskov",866.8
"2224",874,"Grindsted","2018",9738,"Grindsted",1147.4
"2225",875,"Stenderup","2018",654,"Stenderup",791.8
"2226",876,"Hejnsvig","2018",1034,"Hejnsvig",1156.6
